"ci0013","sc0007",11:30:00,2014-6-14
"ci0013","sc0007",17:30:00,2014-6-14
"ci0016","sc0008",11:50:00,2014-6-14
"ci0016","sc0008",17:50:00,2014-6-14
"ci0014","sc0001",9:30:00,2014-6-15
"ci0014","sc0001",12:10:00,2014-6-15
"ci0014","sc0001",14:35:00,2014-6-15
"ci0014","sc0001",17:30:00,2014-6-15
"ci0014","sc0001",20:10:00,2014-6-15
"ci0010","sc0002",9:50:00,2014-6-15
"ci0010","sc0002",13:0:00,2014-6-15
"ci0010","sc0002",16:10:00,2014-6-15
"ci0010","sc0002",19:20:00,2014-6-15
"ci0011","sc0003",10:10:00,2014-6-15
"ci0011","sc0003",13:30:00,2014-6-15
"ci0011","sc0003",16:30:00,2014-6-15
"ci0011","sc0003",19:40:00,2014-6-15
"ci0004","sc0004",10:30:00,2014-6-15
"ci0004","sc0004",14:30:00,2014-6-15
"ci0004","sc0004",18:30:00,2014-6-15
"ci0015","sc0005",10:50:00,2014-6-15
"ci0015","sc0005",14:50:00,2014-6-15
"ci0015","sc0005",18:50:00,2014-6-15
"ci0012","sc0006",11:10:00,2014-6-15
"ci0012","sc0006",15:10:00,2014-6-15
"ci0012","sc0006",19:10:00,2014-6-15
"ci0013","sc0007",11:30:00,2014-6-15
"ci0013","sc0007",17:30:00,2014-6-15
"ci0016","sc0008",11:50:00,2014-6-15
"ci0016","sc0008",17:50:00,2014-6-15
"ci0014","sc0001",9:30:00,2014-6-16
"ci0014","sc0001",12:10:00,2014-6-16
"ci0014","sc0001",14:35:00,2014-6-16
"ci0014","sc0001",17:30:00,2014-6-16
"ci0014","sc0001",20:10:00,2014-6-16
"ci0010","sc0002",9:50:00,2014-6-16
"ci0010","sc0002",13:0:00,2014-6-16
"ci0010","sc0002",16:10:00,2014-6-16
"ci0010","sc0002",19:20:00,2014-6-16
"ci0011","sc0003",10:10:00,2014-6-16
"ci0011","sc0003",13:30:00,2014-6-16
"ci0011","sc0003",16:30:00,2014-6-16
"ci0011","sc0003",19:40:00,2014-6-16
"ci0004","sc0004",10:30:00,2014-6-16
"ci0004","sc0004",14:30:00,2014-6-16
"ci0004","sc0004",18:30:00,2014-6-16
"ci0015","sc0005",10:50:00,2014-6-16
"ci0015","sc0005",14:50:00,2014-6-16
"ci0015","sc0005",18:50:00,2014-6-16
"ci0012","sc0006",11:10:00,2014-6-16
"ci0012","sc0006",15:10:00,2014-6-16
"ci0012","sc0006",19:10:00,2014-6-16
"ci0013","sc0007",11:30:00,2014-6-16
"ci0013","sc0007",17:30:00,2014-6-16
"ci0016","sc0008",11:50:00,2014-6-16
"ci0016","sc0008",17:50:00,2014-6-16
"ci0014","sc0001",9:30:00,2014-6-17
"ci0014","sc0001",12:10:00,2014-6-17
"ci0014","sc0001",14:35:00,2014-6-17
"ci0014","sc0001",17:30:00,2014-6-17
"ci0014","sc0001",20:10:00,2014-6-17
"ci0010","sc0002",9:50:00,2014-6-17
"ci0010","sc0002",13:0:00,2014-6-17
"ci0010","sc0002",16:10:00,2014-6-17
"ci0010","sc0002",19:20:00,2014-6-17
"ci0011","sc0003",10:10:00,2014-6-17
"ci0011","sc0003",13:30:00,2014-6-17
"ci0011","sc0003",16:30:00,2014-6-17
"ci0011","sc0003",19:40:00,2014-6-17
"ci0004","sc0004",10:30:00,2014-6-17
"ci0004","sc0004",14:30:00,2014-6-17
"ci0004","sc0004",18:30:00,2014-6-17
"ci0015","sc0005",10:50:00,2014-6-17
"ci0015","sc0005",14:50:00,2014-6-17
"ci0015","sc0005",18:50:00,2014-6-17
"ci0012","sc0006",11:10:00,2014-6-17
"ci0012","sc0006",15:10:00,2014-6-17
"ci0012","sc0006",19:10:00,2014-6-17
"ci0013","sc0007",11:30:00,2014-6-17
"ci0013","sc0007",17:30:00,2014-6-17
"ci0016","sc0008",11:50:00,2014-6-17
"ci0016","sc0008",17:50:00,2014-6-17
"ci0014","sc0001",9:30:00,2014-6-18
"ci0014","sc0001",12:10:00,2014-6-18
"ci0014","sc0001",14:35:00,2014-6-18
"ci0014","sc0001",17:30:00,2014-6-18
"ci0014","sc0001",20:10:00,2014-6-18
"ci0010","sc0002",9:50:00,2014-6-18
"ci0010","sc0002",13:0:00,2014-6-18
"ci0010","sc0002",16:10:00,2014-6-18
"ci0010","sc0002",19:20:00,2014-6-18
"ci0011","sc0003",10:10:00,2014-6-18
"ci0011","sc0003",13:30:00,2014-6-18
"ci0011","sc0003",16:30:00,2014-6-18
"ci0011","sc0003",19:40:00,2014-6-18
"ci0004","sc0004",10:30:00,2014-6-18
"ci0004","sc0004",14:30:00,2014-6-18
"ci0004","sc0004",18:30:00,2014-6-18
"ci0015","sc0005",10:50:00,2014-6-18
"ci0015","sc0005",14:50:00,2014-6-18
"ci0015","sc0005",18:50:00,2014-6-18
"ci0012","sc0006",11:10:00,2014-6-18
"ci0012","sc0006",15:10:00,2014-6-18
"ci0012","sc0006",19:10:00,2014-6-18
"ci0013","sc0007",11:30:00,2014-6-18
"ci0013","sc0007",17:30:00,2014-6-18
"ci0016","sc0008",11:50:00,2014-6-18
"ci0016","sc0008",17:50:00,2014-6-18
"ci0014","sc0001",9:30:00,2014-6-19
"ci0014","sc0001",12:10:00,2014-6-19
"ci0014","sc0001",14:35:00,2014-6-19
"ci0014","sc0001",17:30:00,2014-6-19
"ci0014","sc0001",20:10:00,2014-6-19
"ci0010","sc0002",9:50:00,2014-6-19
"ci0010","sc0002",13:0:00,2014-6-19
"ci0010","sc0002",16:10:00,2014-6-19
"ci0010","sc0002",19:20:00,2014-6-19
"ci0011","sc0003",10:10:00,2014-6-19
"ci0011","sc0003",13:30:00,2014-6-19
"ci0011","sc0003",16:30:00,2014-6-19
"ci0011","sc0003",19:40:00,2014-6-19
"ci0004","sc0004",10:30:00,2014-6-19
"ci0004","sc0004",14:30:00,2014-6-19
"ci0004","sc0004",18:30:00,2014-6-19
"ci0015","sc0005",10:50:00,2014-6-19
"ci0015","sc0005",14:50:00,2014-6-19
"ci0015","sc0005",18:50:00,2014-6-19
"ci0012","sc0006",11:10:00,2014-6-19
"ci0012","sc0006",15:10:00,2014-6-19
"ci0012","sc0006",19:10:00,2014-6-19
"ci0013","sc0007",11:30:00,2014-6-19
"ci0013","sc0007",17:30:00,2014-6-19
"ci0016","sc0008",11:50:00,2014-6-19
"ci0016","sc0008",17:50:00,2014-6-19
"ci0014","sc0001",9:30:00,2014-6-20
"ci0014","sc0001",12:10:00,2014-6-20
"ci0014","sc0001",14:35:00,2014-6-20
"ci0014","sc0001",17:30:00,2014-6-20
"ci0014","sc0001",20:10:00,2014-6-20
"ci0010","sc0002",9:50:00,2014-6-20
"ci0010","sc0002",13:0:00,2014-6-20
"ci0010","sc0002",16:10:00,2014-6-20
"ci0010","sc0002",19:20:00,2014-6-20
"ci0011","sc0003",10:10:00,2014-6-20
"ci0011","sc0003",13:30:00,2014-6-20
"ci0011","sc0003",16:30:00,2014-6-20
"ci0011","sc0003",19:40:00,2014-6-20
"ci0004","sc0004",10:30:00,2014-6-20
"ci0004","sc0004",14:30:00,2014-6-20
"ci0004","sc0004",18:30:00,2014-6-20
"ci0015","sc0005",10:50:00,2014-6-20
"ci0015","sc0005",14:50:00,2014-6-20
"ci0015","sc0005",18:50:00,2014-6-20
"ci0012","sc0006",11:10:00,2014-6-20
"ci0012","sc0006",15:10:00,2014-6-20
"ci0012","sc0006",19:10:00,2014-6-20
"ci0013","sc0007",11:30:00,2014-6-20
"ci0013","sc0007",17:30:00,2014-6-20
"ci0016","sc0008",11:50:00,2014-6-20
"ci0016","sc0008",17:50:00,2014-6-20
"ci0014","sc0001",9:30:00,2014-6-21
"ci0014","sc0001",12:10:00,2014-6-21
"ci0014","sc0001",14:35:00,2014-6-21
"ci0014","sc0001",17:30:00,2014-6-21
"ci0014","sc0001",20:10:00,2014-6-21
"ci0010","sc0002",9:50:00,2014-6-21
"ci0010","sc0002",13:0:00,2014-6-21
"ci0010","sc0002",16:10:00,2014-6-21
"ci0010","sc0002",19:20:00,2014-6-21
"ci0011","sc0003",10:10:00,2014-6-21
"ci0011","sc0003",13:30:00,2014-6-21
"ci0011","sc0003",16:30:00,2014-6-21
"ci0011","sc0003",19:40:00,2014-6-21
"ci0004","sc0004",10:30:00,2014-6-21
"ci0004","sc0004",14:30:00,2014-6-21
"ci0004","sc0004",18:30:00,2014-6-21
"ci0015","sc0005",10:50:00,2014-6-21
"ci0015","sc0005",14:50:00,2014-6-21
"ci0015","sc0005",18:50:00,2014-6-21
"ci0012","sc0006",11:10:00,2014-6-21
"ci0012","sc0006",15:10:00,2014-6-21
"ci0012","sc0006",19:10:00,2014-6-21
"ci0013","sc0007",11:30:00,2014-6-21
"ci0013","sc0007",17:30:00,2014-6-21
"ci0016","sc0008",11:50:00,2014-6-21
"ci0016","sc0008",17:50:00,2014-6-21
"ci0014","sc0001",9:30:00,2014-6-22
"ci0014","sc0001",12:10:00,2014-6-22
"ci0014","sc0001",14:35:00,2014-6-22
"ci0014","sc0001",17:30:00,2014-6-22
"ci0014","sc0001",20:10:00,2014-6-22
"ci0010","sc0002",9:50:00,2014-6-22
"ci0010","sc0002",13:0:00,2014-6-22
"ci0010","sc0002",16:10:00,2014-6-22
"ci0010","sc0002",19:20:00,2014-6-22
"ci0011","sc0003",10:10:00,2014-6-22
"ci0011","sc0003",13:30:00,2014-6-22
"ci0011","sc0003",16:30:00,2014-6-22
"ci0011","sc0003",19:40:00,2014-6-22
"ci0004","sc0004",10:30:00,2014-6-22
"ci0004","sc0004",14:30:00,2014-6-22
"ci0004","sc0004",18:30:00,2014-6-22
"ci0015","sc0005",10:50:00,2014-6-22
"ci0015","sc0005",14:50:00,2014-6-22
"ci0015","sc0005",18:50:00,2014-6-22
"ci0012","sc0006",11:10:00,2014-6-22
"ci0012","sc0006",15:10:00,2014-6-22
"ci0012","sc0006",19:10:00,2014-6-22
"ci0013","sc0007",11:30:00,2014-6-22
"ci0013","sc0007",17:30:00,2014-6-22
"ci0016","sc0008",11:50:00,2014-6-22
"ci0016","sc0008",17:50:00,2014-6-22
"ci0014","sc0001",9:30:00,2014-6-23
"ci0014","sc0001",12:10:00,2014-6-23
"ci0014","sc0001",14:35:00,2014-6-23
"ci0014","sc0001",17:30:00,2014-6-23
"ci0014","sc0001",20:10:00,2014-6-23
"ci0010","sc0002",9:50:00,2014-6-23
"ci0010","sc0002",13:0:00,2014-6-23
"ci0010","sc0002",16:10:00,2014-6-23
"ci0010","sc0002",19:20:00,2014-6-23
"ci0011","sc0003",10:10:00,2014-6-23
"ci0011","sc0003",13:30:00,2014-6-23
"ci0011","sc0003",16:30:00,2014-6-23
"ci0011","sc0003",19:40:00,2014-6-23
"ci0004","sc0004",10:30:00,2014-6-23
"ci0004","sc0004",14:30:00,2014-6-23
"ci0004","sc0004",18:30:00,2014-6-23
"ci0015","sc0005",10:50:00,2014-6-23
"ci0015","sc0005",14:50:00,2014-6-23
"ci0015","sc0005",18:50:00,2014-6-23
"ci0012","sc0006",11:10:00,2014-6-23
"ci0012","sc0006",15:10:00,2014-6-23
"ci0012","sc0006",19:10:00,2014-6-23
"ci0013","sc0007",11:30:00,2014-6-23
"ci0013","sc0007",17:30:00,2014-6-23
"ci0016","sc0008",11:50:00,2014-6-23
"ci0016","sc0008",17:50:00,2014-6-23
"ci0014","sc0001",9:30:00,2014-6-24
"ci0014","sc0001",12:10:00,2014-6-24
"ci0014","sc0001",14:35:00,2014-6-24
"ci0014","sc0001",17:30:00,2014-6-24
"ci0014","sc0001",20:10:00,2014-6-24
"ci0010","sc0002",9:50:00,2014-6-24
"ci0010","sc0002",13:0:00,2014-6-24
"ci0010","sc0002",16:10:00,2014-6-24
"ci0010","sc0002",19:20:00,2014-6-24
"ci0011","sc0003",10:10:00,2014-6-24
"ci0011","sc0003",13:30:00,2014-6-24
"ci0011","sc0003",16:30:00,2014-6-24
"ci0011","sc0003",19:40:00,2014-6-24
"ci0004","sc0004",10:30:00,2014-6-24
"ci0004","sc0004",14:30:00,2014-6-24
"ci0004","sc0004",18:30:00,2014-6-24
"ci0015","sc0005",10:50:00,2014-6-24
"ci0015","sc0005",14:50:00,2014-6-24
"ci0015","sc0005",18:50:00,2014-6-24
"ci0012","sc0006",11:10:00,2014-6-24
"ci0012","sc0006",15:10:00,2014-6-24
"ci0012","sc0006",19:10:00,2014-6-24
"ci0013","sc0007",11:30:00,2014-6-24
"ci0013","sc0007",17:30:00,2014-6-24
"ci0016","sc0008",11:50:00,2014-6-24
"ci0016","sc0008",17:50:00,2014-6-24
"ci0014","sc0001",9:30:00,2014-6-25
"ci0014","sc0001",12:10:00,2014-6-25
"ci0014","sc0001",14:35:00,2014-6-25
"ci0014","sc0001",17:30:00,2014-6-25
"ci0014","sc0001",20:10:00,2014-6-25
"ci0010","sc0002",9:50:00,2014-6-25
"ci0010","sc0002",13:0:00,2014-6-25
"ci0010","sc0002",16:10:00,2014-6-25
"ci0010","sc0002",19:20:00,2014-6-25
"ci0011","sc0003",10:10:00,2014-6-25
"ci0011","sc0003",13:30:00,2014-6-25
"ci0011","sc0003",16:30:00,2014-6-25
"ci0011","sc0003",19:40:00,2014-6-25
"ci0004","sc0004",10:30:00,2014-6-25
"ci0004","sc0004",14:30:00,2014-6-25
"ci0004","sc0004",18:30:00,2014-6-25
"ci0015","sc0005",10:50:00,2014-6-25
"ci0015","sc0005",14:50:00,2014-6-25
"ci0015","sc0005",18:50:00,2014-6-25
"ci0012","sc0006",11:10:00,2014-6-25
"ci0012","sc0006",15:10:00,2014-6-25
"ci0012","sc0006",19:10:00,2014-6-25
"ci0013","sc0007",11:30:00,2014-6-25
"ci0013","sc0007",17:30:00,2014-6-25
"ci0016","sc0008",11:50:00,2014-6-25
"ci0016","sc0008",17:50:00,2014-6-25
"ci0014","sc0001",9:30:00,2014-6-26
"ci0014","sc0001",12:10:00,2014-6-26
"ci0014","sc0001",14:35:00,2014-6-26
"ci0014","sc0001",17:30:00,2014-6-26
"ci0014","sc0001",20:10:00,2014-6-26
"ci0010","sc0002",9:50:00,2014-6-26
"ci0010","sc0002",13:0:00,2014-6-26
"ci0010","sc0002",16:10:00,2014-6-26
"ci0010","sc0002",19:20:00,2014-6-26
"ci0011","sc0003",10:10:00,2014-6-26
"ci0011","sc0003",13:30:00,2014-6-26
"ci0011","sc0003",16:30:00,2014-6-26
"ci0011","sc0003",19:40:00,2014-6-26
"ci0004","sc0004",10:30:00,2014-6-26
"ci0004","sc0004",14:30:00,2014-6-26
"ci0004","sc0004",18:30:00,2014-6-26
"ci0015","sc0005",10:50:00,2014-6-26
"ci0015","sc0005",14:50:00,2014-6-26
"ci0015","sc0005",18:50:00,2014-6-26
"ci0012","sc0006",11:10:00,2014-6-26
"ci0012","sc0006",15:10:00,2014-6-26
"ci0012","sc0006",19:10:00,2014-6-26
"ci0013","sc0007",11:30:00,2014-6-26
"ci0013","sc0007",17:30:00,2014-6-26
"ci0016","sc0008",11:50:00,2014-6-26
"ci0016","sc0008",17:50:00,2014-6-26
"ci0014","sc0001",9:30:00,2014-6-27
"ci0014","sc0001",12:10:00,2014-6-27
"ci0014","sc0001",14:35:00,2014-6-27
"ci0014","sc0001",17:30:00,2014-6-27
"ci0014","sc0001",20:10:00,2014-6-27
"ci0010","sc0002",9:50:00,2014-6-27
"ci0010","sc0002",13:0:00,2014-6-27
"ci0010","sc0002",16:10:00,2014-6-27
"ci0010","sc0002",19:20:00,2014-6-27
"ci0011","sc0003",10:10:00,2014-6-27
"ci0011","sc0003",13:30:00,2014-6-27
"ci0011","sc0003",16:30:00,2014-6-27
"ci0011","sc0003",19:40:00,2014-6-27
"ci0004","sc0004",10:30:00,2014-6-27
"ci0004","sc0004",14:30:00,2014-6-27
"ci0004","sc0004",18:30:00,2014-6-27
"ci0015","sc0005",10:50:00,2014-6-27
"ci0015","sc0005",14:50:00,2014-6-27
"ci0015","sc0005",18:50:00,2014-6-27
"ci0012","sc0006",11:10:00,2014-6-27
"ci0012","sc0006",15:10:00,2014-6-27
"ci0012","sc0006",19:10:00,2014-6-27
"ci0013","sc0007",11:30:00,2014-6-27
"ci0013","sc0007",17:30:00,2014-6-27
"ci0016","sc0008",11:50:00,2014-6-27
"ci0016","sc0008",17:50:00,2014-6-27
"ci0014","sc0001",9:30:00,2014-6-28
"ci0014","sc0001",12:10:00,2014-6-28
"ci0014","sc0001",14:35:00,2014-6-28
"ci0014","sc0001",17:30:00,2014-6-28
"ci0014","sc0001",20:10:00,2014-6-28
"ci0010","sc0002",9:50:00,2014-6-28
"ci0010","sc0002",13:0:00,2014-6-28
"ci0010","sc0002",16:10:00,2014-6-28
"ci0010","sc0002",19:20:00,2014-6-28
"ci0011","sc0003",10:10:00,2014-6-28
"ci0011","sc0003",13:30:00,2014-6-28
"ci0011","sc0003",16:30:00,2014-6-28
"ci0011","sc0003",19:40:00,2014-6-28
"ci0004","sc0004",10:30:00,2014-6-28
"ci0004","sc0004",14:30:00,2014-6-28
"ci0004","sc0004",18:30:00,2014-6-28
"ci0015","sc0005",10:50:00,2014-6-28
"ci0015","sc0005",14:50:00,2014-6-28
"ci0015","sc0005",18:50:00,2014-6-28
"ci0012","sc0006",11:10:00,2014-6-28
"ci0012","sc0006",15:10:00,2014-6-28
"ci0012","sc0006",19:10:00,2014-6-28
"ci0013","sc0007",11:30:00,2014-6-28
"ci0013","sc0007",17:30:00,2014-6-28
"ci0016","sc0008",11:50:00,2014-6-28
"ci0016","sc0008",17:50:00,2014-6-28
"ci0014","sc0001",9:30:00,2014-7-1
"ci0014","sc0001",12:10:00,2014-7-1
"ci0014","sc0001",14:35:00,2014-7-1
"ci0014","sc0001",17:30:00,2014-7-1
"ci0014","sc0001",20:10:00,2014-7-1
"ci0010","sc0002",9:50:00,2014-7-1
"ci0010","sc0002",13:0:00,2014-7-1
"ci0010","sc0002",16:10:00,2014-7-1
"ci0010","sc0002",19:20:00,2014-7-1
"ci0011","sc0003",10:10:00,2014-7-1
"ci0011","sc0003",13:30:00,2014-7-1
"ci0011","sc0003",16:30:00,2014-7-1
"ci0011","sc0003",19:40:00,2014-7-1
"ci0004","sc0004",10:30:00,2014-7-1
"ci0004","sc0004",14:30:00,2014-7-1
"ci0004","sc0004",18:30:00,2014-7-1
"ci0015","sc0005",10:50:00,2014-7-1
"ci0015","sc0005",14:50:00,2014-7-1
"ci0015","sc0005",18:50:00,2014-7-1
"ci0012","sc0006",11:10:00,2014-7-1
"ci0012","sc0006",15:10:00,2014-7-1
"ci0012","sc0006",19:10:00,2014-7-1
"ci0013","sc0007",11:30:00,2014-7-1
"ci0013","sc0007",17:30:00,2014-7-1
"ci0016","sc0008",11:50:00,2014-7-1
"ci0016","sc0008",17:50:00,2014-7-1
"ci0014","sc0001",9:30:00,2014-7-2
"ci0014","sc0001",12:10:00,2014-7-2
"ci0014","sc0001",14:35:00,2014-7-2
"ci0014","sc0001",17:30:00,2014-7-2
"ci0014","sc0001",20:10:00,2014-7-2
"ci0010","sc0002",9:50:00,2014-7-2
"ci0010","sc0002",13:0:00,2014-7-2
"ci0010","sc0002",16:10:00,2014-7-2
"ci0010","sc0002",19:20:00,2014-7-2
"ci0011","sc0003",10:10:00,2014-7-2
"ci0011","sc0003",13:30:00,2014-7-2
"ci0011","sc0003",16:30:00,2014-7-2
"ci0011","sc0003",19:40:00,2014-7-2
"ci0004","sc0004",10:30:00,2014-7-2
"ci0004","sc0004",14:30:00,2014-7-2
"ci0004","sc0004",18:30:00,2014-7-2
"ci0015","sc0005",10:50:00,2014-7-2
"ci0015","sc0005",14:50:00,2014-7-2
"ci0015","sc0005",18:50:00,2014-7-2
"ci0012","sc0006",11:10:00,2014-7-2
"ci0012","sc0006",15:10:00,2014-7-2
"ci0012","sc0006",19:10:00,2014-7-2
"ci0013","sc0007",11:30:00,2014-7-2
"ci0013","sc0007",17:30:00,2014-7-2
"ci0016","sc0008",11:50:00,2014-7-2
"ci0016","sc0008",17:50:00,2014-7-2
"ci0014","sc0001",9:30:00,2014-7-3
"ci0014","sc0001",12:10:00,2014-7-3
"ci0014","sc0001",14:35:00,2014-7-3
"ci0014","sc0001",17:30:00,2014-7-3
"ci0014","sc0001",20:10:00,2014-7-3
"ci0010","sc0002",9:50:00,2014-7-3
"ci0010","sc0002",13:0:00,2014-7-3
"ci0010","sc0002",16:10:00,2014-7-3
"ci0010","sc0002",19:20:00,2014-7-3
"ci0011","sc0003",10:10:00,2014-7-3
"ci0011","sc0003",13:30:00,2014-7-3
"ci0011","sc0003",16:30:00,2014-7-3
"ci0011","sc0003",19:40:00,2014-7-3
"ci0004","sc0004",10:30:00,2014-7-3
"ci0004","sc0004",14:30:00,2014-7-3
"ci0004","sc0004",18:30:00,2014-7-3
"ci0015","sc0005",10:50:00,2014-7-3
"ci0015","sc0005",14:50:00,2014-7-3
"ci0015","sc0005",18:50:00,2014-7-3
"ci0012","sc0006",11:10:00,2014-7-3
"ci0012","sc0006",15:10:00,2014-7-3
"ci0012","sc0006",19:10:00,2014-7-3
"ci0013","sc0007",11:30:00,2014-7-3
"ci0013","sc0007",17:30:00,2014-7-3
"ci0016","sc0008",11:50:00,2014-7-3
"ci0016","sc0008",17:50:00,2014-7-3
"ci0014","sc0001",9:30:00,2014-7-4
"ci0014","sc0001",12:10:00,2014-7-4
"ci0014","sc0001",14:35:00,2014-7-4
"ci0014","sc0001",17:30:00,2014-7-4
"ci0014","sc0001",20:10:00,2014-7-4
"ci0010","sc0002",9:50:00,2014-7-4
"ci0010","sc0002",13:0:00,2014-7-4
"ci0010","sc0002",16:10:00,2014-7-4
"ci0010","sc0002",19:20:00,2014-7-4
"ci0011","sc0003",10:10:00,2014-7-4
"ci0011","sc0003",13:30:00,2014-7-4
"ci0011","sc0003",16:30:00,2014-7-4
"ci0011","sc0003",19:40:00,2014-7-4
"ci0004","sc0004",10:30:00,2014-7-4
"ci0004","sc0004",14:30:00,2014-7-4
"ci0004","sc0004",18:30:00,2014-7-4
"ci0015","sc0005",10:50:00,2014-7-4
"ci0015","sc0005",14:50:00,2014-7-4
"ci0015","sc0005",18:50:00,2014-7-4
"ci0012","sc0006",11:10:00,2014-7-4
"ci0012","sc0006",15:10:00,2014-7-4
"ci0012","sc0006",19:10:00,2014-7-4
"ci0013","sc0007",11:30:00,2014-7-4
"ci0013","sc0007",17:30:00,2014-7-4
"ci0016","sc0008",11:50:00,2014-7-4
"ci0016","sc0008",17:50:00,2014-7-4
"ci0014","sc0001",9:30:00,2014-7-5
"ci0014","sc0001",12:10:00,2014-7-5
"ci0014","sc0001",14:35:00,2014-7-5
"ci0014","sc0001",17:30:00,2014-7-5
"ci0014","sc0001",20:10:00,2014-7-5
"ci0010","sc0002",9:50:00,2014-7-5
"ci0010","sc0002",13:0:00,2014-7-5
"ci0010","sc0002",16:10:00,2014-7-5
"ci0010","sc0002",19:20:00,2014-7-5
"ci0011","sc0003",10:10:00,2014-7-5
"ci0011","sc0003",13:30:00,2014-7-5
"ci0011","sc0003",16:30:00,2014-7-5
"ci0011","sc0003",19:40:00,2014-7-5
"ci0004","sc0004",10:30:00,2014-7-5
"ci0004","sc0004",14:30:00,2014-7-5
"ci0004","sc0004",18:30:00,2014-7-5
"ci0015","sc0005",10:50:00,2014-7-5
"ci0015","sc0005",14:50:00,2014-7-5
"ci0015","sc0005",18:50:00,2014-7-5
"ci0012","sc0006",11:10:00,2014-7-5
"ci0012","sc0006",15:10:00,2014-7-5
"ci0012","sc0006",19:10:00,2014-7-5
"ci0013","sc0007",11:30:00,2014-7-5
"ci0013","sc0007",17:30:00,2014-7-5
"ci0016","sc0008",11:50:00,2014-7-5
"ci0016","sc0008",17:50:00,2014-7-5
"ci0014","sc0001",9:30:00,2014-7-6
"ci0014","sc0001",12:10:00,2014-7-6
"ci0014","sc0001",14:35:00,2014-7-6
"ci0014","sc0001",17:30:00,2014-7-6
"ci0014","sc0001",20:10:00,2014-7-6
"ci0010","sc0002",9:50:00,2014-7-6
"ci0010","sc0002",13:0:00,2014-7-6
"ci0010","sc0002",16:10:00,2014-7-6
"ci0010","sc0002",19:20:00,2014-7-6
"ci0011","sc0003",10:10:00,2014-7-6
"ci0011","sc0003",13:30:00,2014-7-6
"ci0011","sc0003",16:30:00,2014-7-6
"ci0011","sc0003",19:40:00,2014-7-6
"ci0004","sc0004",10:30:00,2014-7-6
"ci0004","sc0004",14:30:00,2014-7-6
"ci0004","sc0004",18:30:00,2014-7-6
"ci0015","sc0005",10:50:00,2014-7-6
"ci0015","sc0005",14:50:00,2014-7-6
"ci0015","sc0005",18:50:00,2014-7-6
"ci0012","sc0006",11:10:00,2014-7-6
"ci0012","sc0006",15:10:00,2014-7-6
"ci0012","sc0006",19:10:00,2014-7-6
"ci0013","sc0007",11:30:00,2014-7-6
"ci0013","sc0007",17:30:00,2014-7-6
"ci0016","sc0008",11:50:00,2014-7-6
"ci0016","sc0008",17:50:00,2014-7-6
"ci0014","sc0001",9:30:00,2014-7-7
"ci0014","sc0001",12:10:00,2014-7-7
"ci0014","sc0001",14:35:00,2014-7-7
"ci0014","sc0001",17:30:00,2014-7-7
"ci0014","sc0001",20:10:00,2014-7-7
"ci0010","sc0002",9:50:00,2014-7-7
"ci0010","sc0002",13:0:00,2014-7-7
"ci0010","sc0002",16:10:00,2014-7-7
"ci0010","sc0002",19:20:00,2014-7-7
"ci0011","sc0003",10:10:00,2014-7-7
"ci0011","sc0003",13:30:00,2014-7-7
"ci0011","sc0003",16:30:00,2014-7-7
"ci0011","sc0003",19:40:00,2014-7-7
"ci0004","sc0004",10:30:00,2014-7-7
"ci0004","sc0004",14:30:00,2014-7-7
"ci0004","sc0004",18:30:00,2014-7-7
"ci0015","sc0005",10:50:00,2014-7-7
"ci0015","sc0005",14:50:00,2014-7-7
"ci0015","sc0005",18:50:00,2014-7-7
"ci0012","sc0006",11:10:00,2014-7-7
"ci0012","sc0006",15:10:00,2014-7-7
"ci0012","sc0006",19:10:00,2014-7-7
"ci0013","sc0007",11:30:00,2014-7-7
"ci0013","sc0007",17:30:00,2014-7-7
"ci0016","sc0008",11:50:00,2014-7-7
"ci0016","sc0008",17:50:00,2014-7-7
"ci0014","sc0001",9:30:00,2014-7-8
"ci0014","sc0001",12:10:00,2014-7-8
"ci0014","sc0001",14:35:00,2014-7-8
"ci0014","sc0001",17:30:00,2014-7-8
"ci0014","sc0001",20:10:00,2014-7-8
"ci0010","sc0002",9:50:00,2014-7-8
"ci0010","sc0002",13:0:00,2014-7-8
"ci0010","sc0002",16:10:00,2014-7-8
"ci0010","sc0002",19:20:00,2014-7-8
"ci0011","sc0003",10:10:00,2014-7-8
"ci0011","sc0003",13:30:00,2014-7-8
"ci0011","sc0003",16:30:00,2014-7-8
"ci0011","sc0003",19:40:00,2014-7-8
"ci0004","sc0004",10:30:00,2014-7-8
"ci0004","sc0004",14:30:00,2014-7-8
"ci0004","sc0004",18:30:00,2014-7-8
"ci0015","sc0005",10:50:00,2014-7-8
"ci0015","sc0005",14:50:00,2014-7-8
"ci0015","sc0005",18:50:00,2014-7-8
"ci0012","sc0006",11:10:00,2014-7-8
"ci0012","sc0006",15:10:00,2014-7-8
"ci0012","sc0006",19:10:00,2014-7-8
"ci0013","sc0007",11:30:00,2014-7-8
"ci0013","sc0007",17:30:00,2014-7-8
"ci0016","sc0008",11:50:00,2014-7-8
"ci0016","sc0008",17:50:00,2014-7-8
"ci0014","sc0001",9:30:00,2014-7-9
"ci0014","sc0001",12:10:00,2014-7-9
"ci0014","sc0001",14:35:00,2014-7-9
"ci0014","sc0001",17:30:00,2014-7-9
"ci0014","sc0001",20:10:00,2014-7-9
"ci0010","sc0002",9:50:00,2014-7-9
"ci0010","sc0002",13:0:00,2014-7-9
